Item Name,Item ID,Item meta,Has NBT,Display Name
AWWayofTime:blockCrystalBelljar,878,0,true,Crystal Belljar
AWWayofTime:blockCrystalBelljar,878,0,true,Crystal Belljar
AWWayofTime:blockCrystalBelljar,878,0,true,Crystal Belljar
AWWayofTime:blockCrystalBelljar,878,0,true,Crystal Belljar
AWWayofTime:blockCrystalBelljar,878,0,true,Crystal Belljar
AWWayofTime:blockCrystalBelljar,878,0,true,Crystal Belljar
AWWayofTime:blockCrystalBelljar,878,0,true,Crystal Belljar
AWWayofTime:blockCrystalBelljar,878,0,true,Crystal Belljar
AWWayofTime:blockCrystalBelljar,878,0,true,Crystal Belljar
AWWayofTime:blockCrystalBelljar,878,0,true,Crystal Belljar
AWWayofTime:blockCrystalBelljar,878,0,true,Crystal Belljar
AWWayofTime:blockCrystalBelljar,878,0,true,Crystal Belljar
AWWayofTime:blockCrystalBelljar,878,0,true,Crystal Belljar
AWWayofTime:blockCrystalBelljar,878,0,true,Crystal Belljar
AWWayofTime:blockCrystalBelljar,878,0,true,Crystal Belljar
AWWayofTime:blockDemonChest,879,0,false,Demon's Chest
AWWayofTime:blockCrystal,880,0,false,Crystal Cluster
AWWayofTime:blockCrystal,880,1,false,Crystal Cluster Brick
AWWayofTime:blockMimic,881,0,false,Mimic Block
AWWayofTime:blockEnchantmentGlyph,882,0,false,Glyph of the Adept Enchanter
AWWayofTime:blockEnchantmentGlyph,882,1,false,Glyph of Arcane Potential
AWWayofTime:blockStabilityGlyph,883,0,false,Glyph of Rigid Stability
AWWayofTime:blockCrucible,884,0,false,Incense Crucible
AWWayofTime:weakBloodOrb,4849,0,false,Weak Blood Orb
AWWayofTime:apprenticeBloodOrb,4850,0,false,Apprentice Blood Orb
AWWayofTime:magicianBloodOrb,4851,0,false,Magician's Blood Orb
AWWayofTime:energyBlaster,4852,0,false,Energy Blaster
AWWayofTime:energyBlasterSecondTier,4853,0,false,Energy Blaster II
AWWayofTime:energyBlasterThirdTier,4854,0,false,Energy Blaster III
AWWayofTime:energySword,4855,0,false,Bound Blade
AWWayofTime:lavaCrystal,4856,0,false,Lava Crystal
AWWayofTime:waterSigil,4857,0,false,Water Sigil
AWWayofTime:lavaSigil,4858,0,false,Lava Sigil
AWWayofTime:voidSigil,4859,0,false,Void Sigil
AWWayofTime:blankSlate,4860,0,false,Blank Slate
AWWayofTime:reinforcedSlate,4861,0,false,Reinforced Slate
AWWayofTime:sacrificialKnife,4862,0,false,Sacrificial Knife
AWWayofTime:daggerOfSacrifice,4863,0,false,Dagger of Sacrifice
AWWayofTime:airSigil,4864,0,false,Air Sigil
AWWayofTime:sigilOfTheFastMiner,4865,0,false,Sigil of the Fast Miner
AWWayofTime:sigilOfElementalAffinity,4866,0,false,Sigil of Elemental Affinity
AWWayofTime:sigilOfHaste,4867,0,false,Sigil of Haste
AWWayofTime:sigilOfHolding,4868,0,false,Sigil of Holding
AWWayofTime:divinationSigil,4869,0,false,Divination Sigil
AWWayofTime:waterScribeTool,4870,0,false,Elemental Inscription Tool: Water
AWWayofTime:fireScribeTool,4871,0,false,Elemental Inscription Tool: Fire
AWWayofTime:earthScribeTool,4872,0,false,Elemental Inscription Tool: Earth
AWWayofTime:airScribeTool,4873,0,false,Elemental Inscription Tool: Air
AWWayofTime:activationCrystal,4874,0,false,Weak Activation Crystal
AWWayofTime:activationCrystal,4874,1,false,Awakened Activation Crystal
AWWayofTime:activationCrystal,4874,2,false,Creative Activation Crystal
AWWayofTime:boundPickaxe,4875,0,false,Bound Pickaxe
AWWayofTime:boundAxe,4876,0,false,Bound Axe
AWWayofTime:boundShovel,4877,0,false,Bound Shovel
AWWayofTime:boundHelmet,4878,0,false,Bound Helmet
AWWayofTime:boundPlate,4879,0,false,Bound Plate
AWWayofTime:boundLeggings,4880,0,false,Bound Leggings
AWWayofTime:boundBoots,4881,0,false,Bound Boots
AWWayofTime:weakBloodShard,4882,0,false,Weak Blood Shard
AWWayofTime:growthSigil,4883,0,false,Sigil of the Green Grove
AWWayofTime:blankSpell,4884,0,false,Unbound Crystal
AWWayofTime:masterBloodOrb,4885,0,false,Master Blood Orb
AWWayofTime:alchemyFlask,4886,0,false,Potion Flask
AWWayofTime:standardBindingAgent,4887,0,false,Standard Binding Agent
AWWayofTime:mundanePowerCatalyst,4888,0,false,Mundane Power Catalyst
AWWayofTime:averagePowerCatalyst,4889,0,false,Average Power Catalyst
AWWayofTime:greaterPowerCatalyst,4890,0,false,Greater Power Catalyst
AWWayofTime:mundaneLengtheningCatalyst,4891,0,false,Mundane Lengthening Catalyst
AWWayofTime:averageLengtheningCatalyst,4892,0,false,Average Lengthening Catalyst
AWWayofTime:greaterLengtheningCatalyst,4893,0,false,Greater Lengthening Catalyst
AWWayofTime:incendium,4894,0,false,Incendium
AWWayofTime:magicales,4895,0,false,Magicales
AWWayofTime:sanctus,4896,0,false,Sanctus
AWWayofTime:aether,4897,0,false,Aether
AWWayofTime:simpleCatalyst,4898,0,false,Simple Catalyst
AWWayofTime:crepitous,4899,0,false,Crepitous
AWWayofTime:crystallos,4900,0,false,Crystallos
AWWayofTime:terrae,4901,0,false,Terrae
AWWayofTime:aquasalus,4902,0,false,Aquasalus
AWWayofTime:tennebrae,4903,0,false,Tenebrae
AWWayofTime:demonBloodShard,4904,0,false,Demon Blood Shard
AWWayofTime:archmageBloodOrb,4905,0,false,Archmage's Blood Orb
AWWayofTime:transcendentBloodOrb,4906,0,false,Transcendent Blood Orb
AWWayofTime:sigilOfWind,4907,0,false,Sigil of the Whirlwind
AWWayofTime:telepositionFocus,4908,0,false,Teleposition Focus
AWWayofTime:enhancedTelepositionFocus,4909,0,false,Enhanced Teleposition Focus
AWWayofTime:reinforcedTelepositionFocus,4910,0,false,Reinforced Teleposition Focus
AWWayofTime:demonicTelepositionFocus,4911,0,false,Demonic Teleposition Focus
AWWayofTime:imbuedSlate,4912,0,false,Imbued Slate
AWWayofTime:demonicSlate,4913,0,false,Demonic Slate
AWWayofTime:duskScribeTool,4914,0,false,Elemental Inscription Tool: Dusk
AWWayofTime:sigilOfTheBridge,4915,0,false,Sigil of the Phantom Bridge
AWWayofTime:armourInhibitor,4916,0,false,Armour Inhibitor
AWWayofTime:creativeFiller,4917,0,false,Orb of Testing
AWWayofTime:demonPlacer,4918,0,false,Demon Crystal
AWWayofTime:creativeDagger,4919,0,false,Creative Sacrificial Knife
AWWayofTime:weakFillingAgent,4920,0,false,Weak Filling Agent
AWWayofTime:standardFillingAgent,4921,0,false,Standard Filling Agent
AWWayofTime:enhancedFillingAgent,4922,0,false,Enhanced Filling Agent
AWWayofTime:weakBindingAgent,4923,0,false,Weak Binding Agent
AWWayofTime:itemRitualDiviner,4924,0,false,Ritual Diviner
AWWayofTime:itemRitualDiviner,4924,1,false,Ritual Diviner
AWWayofTime:itemRitualDiviner,4924,2,false,Ritual Diviner
AWWayofTime:sigilOfMagnetism,4925,0,false,Sigil of Magnetism
AWWayofTime:itemKeyOfDiablo,4926,0,false,Key of Binding
AWWayofTime:itemKeyOfDiablo,4926,0,true,Key of Binding
AWWayofTime:energyBazooka,4927,0,false,Energy Bazooka
AWWayofTime:energyBazookaSecondTier,4928,0,false,Energy Bazooka II
AWWayofTime:energyBazookaThirdTier,4929,0,false,Energy Bazooka III
AWWayofTime:itemBloodLightSigil,4930,0,false,Sigil of the Blood Lamp
AWWayofTime:itemComplexSpellCrystal,4931,0,false,Complex Spell Crystal
AWWayofTime:sigilOfSupression,4932,0,false,Sigil of Supression
AWWayofTime:sigilOfEnderSeverance,4933,0,false,Sigil of Ender Severance
AWWayofTime:fluidSigil,4934,0,false,Unnamed
AWWayofTime:seerSigil,4935,0,false,Sigil of Sight
AWWayofTime:customTool,4936,0,false,Dynamic Mace
AWWayofTime:bucketLife,4937,0,false,Bucket of Life
AWWayofTime:itemCombinationalCatalyst,4938,0,false,Combinational Catalyst
AWWayofTime:itemAttunedCrystal,4939,0,false,Alchemic Router
AWWayofTime:itemTankSegmenter,4940,0,false,Alchemic Segmenter
AWWayofTime:itemDestinationClearer,4941,0,false,Alchemic Cleanser
AWWayofTime:bloodMagicBaseItems,4942,0,false,Quartz Rod
AWWayofTime:bloodMagicBaseItems,4942,1,false,Empty Core
AWWayofTime:bloodMagicBaseItems,4942,2,false,Magicales Cable
AWWayofTime:bloodMagicBaseItems,4942,3,false,Wooden Brace
AWWayofTime:bloodMagicBaseItems,4942,4,false,Stone Brace
AWWayofTime:bloodMagicBaseItems,4942,5,false,Projectile Core
AWWayofTime:bloodMagicBaseItems,4942,6,false,Self Core
AWWayofTime:bloodMagicBaseItems,4942,7,false,Melee Core
AWWayofTime:bloodMagicBaseItems,4942,8,false,Paradigm Plate
AWWayofTime:bloodMagicBaseItems,4942,9,false,Output Spell Cable
AWWayofTime:bloodMagicBaseItems,4942,10,false,Fire Core
AWWayofTime:bloodMagicBaseItems,4942,11,false,Icy Core
AWWayofTime:bloodMagicBaseItems,4942,12,false,Gusty Core
AWWayofTime:bloodMagicBaseItems,4942,13,false,Earthen Core
AWWayofTime:bloodMagicBaseItems,4942,14,false,Input Spell Cable
AWWayofTime:bloodMagicBaseItems,4942,15,false,Cracked Runic Plate
AWWayofTime:bloodMagicBaseItems,4942,16,false,Runic Plate
AWWayofTime:bloodMagicBaseItems,4942,17,false,Imbued Runic Plate
AWWayofTime:bloodMagicBaseItems,4942,18,false,Unattuned Core
AWWayofTime:bloodMagicBaseItems,4942,19,false,Offensive Core
AWWayofTime:bloodMagicBaseItems,4942,20,false,Defensive Core
AWWayofTime:bloodMagicBaseItems,4942,21,false,Environmental Core
AWWayofTime:bloodMagicBaseItems,4942,22,false,Power Core
AWWayofTime:bloodMagicBaseItems,4942,23,false,Reduction Core
AWWayofTime:bloodMagicBaseItems,4942,24,false,Potency Core
AWWayofTime:bloodMagicBaseItems,4942,25,false,Obsidian Brace
AWWayofTime:bloodMagicBaseItems,4942,26,false,Tool Core
AWWayofTime:bloodMagicBaseItems,4942,27,false,Ethereal Slate
AWWayofTime:bloodMagicBaseItems,4942,28,false,Life Shard
AWWayofTime:bloodMagicBaseItems,4942,29,false,Soul Shard
AWWayofTime:bloodMagicBaseItems,4942,30,false,Soul Runic Plate
AWWayofTime:bloodMagicBaseItems,4942,31,false,Living Brace
AWWayofTime:bloodMagicBaseItems,4942,32,false,Ender Shard
AWWayofTime:bloodMagicBaseAlchemyItems,4943,0,false,Offensa
AWWayofTime:bloodMagicBaseAlchemyItems,4943,1,false,Praesidium
AWWayofTime:bloodMagicBaseAlchemyItems,4943,2,false,Orbis Terrae
AWWayofTime:bloodMagicBaseAlchemyItems,4943,3,false,Strengthened Catalyst
AWWayofTime:bloodMagicBaseAlchemyItems,4943,4,false,Concentrated Catalyst
AWWayofTime:bloodMagicBaseAlchemyItems,4943,5,false,Fractured Bone
AWWayofTime:bloodMagicBaseAlchemyItems,4943,6,false,Virtus
AWWayofTime:bloodMagicBaseAlchemyItems,4943,7,false,Reductus
AWWayofTime:bloodMagicBaseAlchemyItems,4943,8,false,Potentia
AWWayofTime:dawnScribeTool,4944,0,false,Elemental Inscription Tool: Dawn
AWWayofTime:itemBloodPack,4945,0,false,Blood Letter's Pack
AWWayofTime:itemHarvestSigil,4946,0,false,Harvest Goddess Sigil
AWWayofTime:itemCompressionSigil,4947,0,false,Sigil of Compression
AWWayofTime:itemAssassinSigil,4948,0,false,Sigil of the Assassin
AWWayofTime:boundHelmetWater,4949,0,false,Water Omega Helmet
AWWayofTime:boundPlateWater,4950,0,false,Water Omega Plate
AWWayofTime:boundLeggingsWater,4951,0,false,Water Omega Leggings
AWWayofTime:boundBootsWater,4952,0,false,Water Omega Boots
AWWayofTime:boundHelmetEarth,4953,0,false,Earth Omega Helmet
AWWayofTime:boundPlateEarth,4954,0,false,Earth Omega Plate
AWWayofTime:boundLeggingsEarth,4955,0,false,Earth Omega Leggings
AWWayofTime:boundBootsEarth,4956,0,false,Earth Omega Boots
AWWayofTime:boundHelmetWind,4957,0,false,Wind Omega Helmet
AWWayofTime:boundPlateWind,4958,0,false,Wind Omega Plate
AWWayofTime:boundLeggingsWind,4959,0,false,Wind Omega Leggings
AWWayofTime:boundBootsWind,4960,0,false,Wind Omega Boots
AWWayofTime:boundHelmetFire,4961,0,false,Fire Omega Helmet
AWWayofTime:boundPlateFire,4962,0,false,Fire Omega Plate
AWWayofTime:boundLeggingsFire,4963,0,false,Fire Omega Leggings
AWWayofTime:boundBootsFire,4964,0,false,Fire Omega Boots
AWWayofTime:inputRoutingFocus,4965,0,false,Input Routing Focus
AWWayofTime:outputRoutingFocus,4966,0,false,Default Output Routing Focus
AWWayofTime:outputRoutingFocus,4966,1,false,Output Routing Focus (ModItem)
AWWayofTime:outputRoutingFocus,4966,2,false,Output Routing Focus (Ignore Meta)
AWWayofTime:outputRoutingFocus,4966,3,false,Output Routing Focus (MatchNBT)
AWWayofTime:outputRoutingFocus,4966,4,false,Output Routing Focus (Global)
AWWayofTime:bloodMagicIncenseItem,4967,0,false,Wood Ash
AWWayofTime:bloodMagicIncenseItem,4967,1,false,Byrrus
AWWayofTime:bloodMagicIncenseItem,4967,2,false,Livens
AWWayofTime:bloodMagicIncenseItem,4967,3,false,Viridis
AWWayofTime:bloodMagicIncenseItem,4967,4,false,Purpura
AWWayofTime:ritualDismantler,4968,0,false,Ritual Dismantler
AWWayofTime:sanguineHelmet,11924,0,false,Sanguine Helmet
AWWayofTime:sanguineRobe,11925,0,false,Sanguine Robes
AWWayofTime:sanguinePants,11926,0,false,Sanguine Leggings
AWWayofTime:sanguineBoots,11927,0,false,Sanguine Boots
AdvancedSolarPanel:BlockMolecularTransformer,495,0,false,Molecular Transformer
AdvancedSolarPanel:BlockAdvSolarPanel,496,0,false,Advanced Solar Panel
AdvancedSolarPanel:BlockAdvSolarPanel,496,1,false,Hybrid Solar Panel
AdvancedSolarPanel:BlockAdvSolarPanel,496,2,false,Ultimate Hybrid Solar Panel
AdvancedSolarPanel:BlockAdvSolarPanel,496,3,false,Quantum Solar Panel
AdvancedSolarPanel:BlockAdvSolarPanel,496,4,false,Quantum Generator
AdvancedSolarPanel:advanced_solar_helmet,4371,1,true,Advanced Solar Helmet
AdvancedSolarPanel:advanced_solar_helmet,4371,27,false,Advanced Solar Helmet
AdvancedSolarPanel:hybrid_solar_helmet,4372,1,true,Hybrid Solar Helmet
AdvancedSolarPanel:hybrid_solar_helmet,4372,27,false,Hybrid Solar Helmet
AdvancedSolarPanel:ultimate_solar_helmet,4373,1,true,Ultimate Solar Helmet
AdvancedSolarPanel:ultimate_solar_helmet,4373,27,false,Ultimate Solar Helmet
AdvancedSolarPanel:asp_crafting_items,4374,0,false,Sunnarium
AdvancedSolarPanel:asp_crafting_items,4374,1,false,Sunnarium Alloy
AdvancedSolarPanel:asp_crafting_items,4374,2,false,Irradiant Uranium
AdvancedSolarPanel:asp_crafting_items,4374,3,false,Enriched Sunnarium
AdvancedSolarPanel:asp_crafting_items,4374,4,false,Enriched Sunnarium Alloy
AdvancedSolarPanel:asp_crafting_items,4374,5,false,Irradiant Glass Pane
AdvancedSolarPanel:asp_crafting_items,4374,6,false,Iridium-Iron Plate
AdvancedSolarPanel:asp_crafting_items,4374,7,false,Reinforced Iridium-Iron Plate
AdvancedSolarPanel:asp_crafting_items,4374,8,false,Irradiant Reinforced Plate
AdvancedSolarPanel:asp_crafting_items,4374,9,false,Sunnarium Piece
AdvancedSolarPanel:asp_crafting_items,4374,10,false,Iridium Ingot
AdvancedSolarPanel:asp_crafting_items,4374,11,false,Uranium Ingot
AdvancedSolarPanel:asp_crafting_items,4374,12,false,MT Core
AdvancedSolarPanel:asp_crafting_items,4374,13,false,Quantum Core
AgriCraft:seedAnalyzer,682,0,false,Seed Analyzer
AgriCraft:waterTank,685,0,false,Wooden Water Tank
AgriCraft:waterChannel,686,0,false,Wooden Irrigation Channel
AgriCraft:waterChannelFull,687,0,false,Wooden Irrigation Channel
AgriCraft:channelValve,688,0,false,Wooden Channel Valve
AgriCraft:sprinkler,689,0,false,Sprinkler
AgriCraft:seedStorage,690,0,false,Seed Storage
AgriCraft:peripheral,691,0,false,Computer Controlled Seed Analyzer
AgriCraft:fence,692,0,false,Fence
AgriCraft:fenceGate,693,0,false,Fence Gate
AgriCraft:grate,694,0,false,Wooden Grate
AgriCraft:seedPotato,4558,0,false,Potato Seeds
AgriCraft:seedCarrot,4559,0,false,Carrot Seeds
AgriCraft:seedSugarcane,4560,0,false,Sugarcane Seeds
AgriCraft:seedDandelion,4561,0,false,Dandelion Seeds
AgriCraft:seedPoppy,4562,0,false,Poppy Seeds
AgriCraft:seedOrchid,4563,0,false,Blue Orchid Seeds
AgriCraft:seedAllium,4564,0,false,Allium Seeds
AgriCraft:seedTulipRed,4565,0,false,Red Tulip Seeds
AgriCraft:seedTulipOrange,4566,0,false,Orange Tulip Seeds
AgriCraft:seedTulipWhite,4567,0,false,White Tulip Seeds
AgriCraft:seedTulipPink,4568,0,false,Pink Tulip Seeds
AgriCraft:seedDaisy,4569,0,false,Daisy Seeds
AgriCraft:seedCactus,4570,0,false,Cactus Seeds
AgriCraft:seedShroomRed,4571,0,false,Red Mushroom Spores
AgriCraft:seedShroomBrown,4572,0,false,Brown Mushroom Spores
AgriCraft:cropsItem,4573,0,false,Crop Sticks
AgriCraft:journal,4574,0,false,Agricultural Journal
AgriCraft:magnifyingGlass,4575,0,false,Magnifying Glass
AgriCraft:trowel,4577,0,false,Gardening Trowel
AgriCraft:handRake,4578,0,false,Wooden Hand Rake
AgriCraft:handRake,4578,1,false,Iron Hand Rake
AgriCraft:clipper,4579,0,false,Clipper
AgriCraft:nuggetQuartz,11841,0,false,Quartz Shard
AgriCraft:seedAurigold,11843,0,false,Aurigold Seeds
AgriCraft:seedFerranium,11845,0,false,Ferranium Seeds
AgriCraft:seedDiamahlia,11847,0,false,Diamahlia Seeds
AgriCraft:seedLapender,11849,0,false,Lapender Seeds
AgriCraft:seedEmeryllis,11851,0,false,Emeryllis Seeds
AgriCraft:seedRedstodendron,11853,0,false,Redstodendron Seeds
AgriCraft:seedNitorWart,11855,0,false,Nitor Wart Spores
AgriCraft:seedQuartzanthemum,11857,0,false,Quartzanthemum Seeds
AgriCraft:seedCuprosia,11859,0,false,Cuprosia Seeds
AgriCraft:seedPetinia,11861,0,false,Petinia Seeds
AgriCraft:seedPlombean,11863,0,false,Plombean Seeds
AgriCraft:seedSilverweed,11865,0,false,Silverweed Seeds
AgriCraft:seedJaslumine,11867,0,false,Jaslumine Seeds
AgriCraft:seedNiccissus,11869,0,false,Niccissus Seeds
AgriCraft:seedPlatiolus,11871,0,false,Platiolus Seeds
AgriCraft:seedOsmonium,11873,0,false,Osmonium Seeds
AgriCraft:seedCinderpearl,11875,0,false,Cinderpearl Seeds
AgriCraft:seedShimmerleaf,11877,0,false,Shimmerleaf Seeds
AgriCraft:seedVishroom,11879,0,false,Vishroom Spores
AgriCraft:seedTaintedRoot,11881,0,false,Taint Root Seeds
AgriCraft:seedAum,11883,0,false,Aum Seeds
AgriCraft:seedTarmaRoot,11885,0,false,Tarma Root Seeds
AgriCraft:seedCerublossom,11887,0,false,Cerublossom Seeds
AgriCraft:seedDesertNova,11889,0,false,Desert Nova Seeds
AgriCraft:seedWakebloom,11891,0,false,Wakebloom seeds
AgriCraft:seedBotaniaWhite,11893,0,false,Mystical White Flower Seeds
AgriCraft:seedBotaniaOrange,11895,0,false,Mystical Orange Flower Seeds
AgriCraft:seedBotaniaMagenta,11897,0,false,Mystical Magenta Flower Seeds
AgriCraft:seedBotaniaLightBlue,11899,0,false,Mystical Light Blue Flower Seeds
AgriCraft:seedBotaniaYellow,11901,0,false,Mystical Yellow Flower Seeds
AgriCraft:seedBotaniaLime,11903,0,false,Mystical Lime Flower Seeds
AgriCraft:seedBotaniaPink,11905,0,false,Mystical Pink Flower Seeds
AgriCraft:seedBotaniaGray,11907,0,false,Mystical Gray Flower Seeds
AgriCraft:seedBotaniaLightGray,11909,0,false,Mystical Light Gray Flower Seeds
AgriCraft:seedBotaniaCyan,11911,0,false,Mystical Cyan Flower Seeds
AgriCraft:seedBotaniaPurple,11913,0,false,Mystical Purple Flower Seeds
AgriCraft:seedBotaniaBlue,11915,0,false,Mystical Blue Flower Seeds
AgriCraft:seedBotaniaBrown,11917,0,false,Mystical Brown Flower Seeds
AgriCraft:seedBotaniaGreen,11919,0,false,Mystical Green Flower Seeds
AgriCraft:seedBotaniaRed,11921,0,false,Mystical Red Flower Seeds
AgriCraft:seedBotaniaBlack,11923,0,false,Mystical Black Flower Seeds
Automagy:blockRedcrystal,793,0,false,Redcrystal
Automagy:blockRedcrystalAmp,794,0,false,Amplified Redcrystal
Automagy:blockRedcrystalDim,795,0,false,Dim Redcrystal
Automagy:blockRedcrystalDense,796,0,false,Dense Redcrystal
Automagy:blockRedcrystalRes,797,0,false,Resonating Redcrystal
Automagy:blockRedcrystalMerc,798,0,false,Mercurial Redcrystal
Automagy:blockTorchInversion,799,0,false,Redstone Inversion Torch
Automagy:blockRemoteComparator,801,0,false,Remote Comparator
Automagy:blockVisReader,802,0,false,Vis Reader
Automagy:blockTally,803,0,false,Tally Box
Automagy:blockHourglass,804,0,false,Hourglass
Automagy:blockHourglassMagic,805,0,false,Magic Hourglass
Automagy:blockGreedyChest,806,0,false,Greedy Chest
Automagy:blockEagerChest,807,0,false,Eager Chest
Automagy:blockTenaciousChest,808,0,false,Tenacious Chest
Automagy:blockHungryMaw,809,0,false,Hungry Maw
Automagy:blockFinicalMaw,810,0,false,Finical Maw
